Store_ID,Department,Region,Product_Category,Date,Weekly_Sales,Cost,Profit,Holiday_Flag,Temperature,CPI
19,1,South,Home,07-10-2024,38552.69148,28257.80452,10294.88696,0,33.8377838,218.812843
16,8,North,Groceries,19-02-2024,21216.34106,14115.18491,7101.15615,0,26.907059,202.18738
15,5,West,Sports,05-06-2024,42454.21833,33471.56674,8982.651588,0,20.67482352,230.5959708
5,6,East,Sports,30-07-2024,6838.79993,4409.224464,2429.575466,0,10.70285731,228.8817317
5,4,South,Home,11-02-2023,33841.83438,21976.69994,11865.13444,0,12.06945568,210.5424919
19,5,North,Electronics,23-05-2023,24808.01632,20411.7642,4396.252116,0,38.47317238,244.5172175
17,5,West,Sports,20-10-2023,26203.06489,17744.2,8458.864896,0,37.09576653,259.7755048
5,10,East,Groceries,30-05-2023,42347.61503,37388.86706,4958.747977,0,19.76394933,199.4279623
13,3,East,Groceries,09-04-2023,18533.91233,16382.19877,2151.713559,0,21.48627677,220.0907602
5,10,East,Groceries,30-05-2023,46821.31209,33771.88943,13049.42266,0,18.7316297,208.1840182
14,3,North,Home,06-09-2023,19771.45838,16943.67773,2827.780644,0,35.91556399,217.4514279
19,3,West,Sports,20-05-2023,11263.7154,8527.022531,2736.69287,0,29.19578407,228.6881219
17,3,South,Sports,27-12-2024,31480.16466,24459.65656,7020.508101,0,14.42979568,211.0010299
16,6,East,Electronics,24-08-2023,32480.47839,27026.09981,5454.378582,0,33.46659277,236.4903708
9,6,East,Clothing,02-11-2024,33804.53432,31618.60457,2185.929748,0,29.80204093,205.9723795
13,10,East,Sports,10-07-2023,15958.45784,13370.10206,2588.355777,0,32.22527414,256.1357527
7,8,East,Home,26-01-2024,20660.04713,11603.42111,9056.626019,0,28.1923673,250.5269332
5,7,North,Clothing,28-11-2023,25786.24557,17810.65218,7975.593396,1,14.62605814,230.509487
1,9,East,Electronics,19-03-2023,17877.9275,13053.54574,4824.381758,0,35.81925452,246.6586837
1,4,West,Groceries,07-11-2024,32258.48356,23650.0132,8608.470361,0,10.35954916,208.3376273
10,9,East,Electronics,20-11-2024,16677.10783,13736.31439,2940.793446,0,19.35316152,248.7453878
15,5,East,Home,24-06-2023,16226.29541,11693.79038,4532.505026,1,22.77553536,237.0772758
20,6,East,Clothing,25-06-2023,42122.30867,35564.49376,6557.814909,1,10.74119319,234.5486768
15,5,East,Sports,05-04-2024,13312.98804,9266.397016,4046.591022,0,25.15451769,233.5114262
15,7,North,Sports,26-06-2023,22379.52946,20437.30785,1942.221602,0,11.82968355,240.2824971
6,8,West,Home,04-11-2024,23076.95321,14695.11343,8381.839777,0,27.875919,215.0322159
10,2,East,Groceries,10-01-2024,32012.01066,19698.63257,12313.37809,0,10.60319626,218.9738584
17,8,South,Groceries,15-09-2024,7191.389813,6494.805445,696.5843678,0,20.96576774,212.6816646
7,3,North,Sports,24-08-2024,16610.9854,13832.94925,2778.03615,0,34.6612386,217.8183459
12,7,East,Sports,06-12-2023,13980.02752,11176.06721,2803.960303,0,35.22591452,236.9859877
13,8,East,Clothing,11-08-2023,22095.36886,20329.9463,1765.422568,0,36.33101961,255.3895606
3,10,South,Electronics,06-07-2023,34617.91164,31603.81116,3014.100482,0,22.22952389,256.4144113
13,6,South,Sports,06-06-2023,46563.33769,36621.79289,9941.5448,0,25.91684235,260.3725055
13,7,West,Electronics,31-01-2023,19858.86371,13466.36079,6392.502915,0,34.05831394,252.4102219
5,2,East,Electronics,14-09-2024,39640.84868,31896.73617,7744.112512,0,38.9358811,235.1266984
12,6,West,Electronics,28-05-2023,7348.8657,6247.95196,1100.91374,0,28.85281637,243.2926792
15,5,West,Electronics,24-04-2023,27979.11354,18764.43037,9214.683171,0,12.85733267,248.9365104
2,10,North,Groceries,27-05-2023,52503.69922,35061.03767,17442.66155,0,10.4989153,255.8701003
14,3,South,Electronics,21-08-2023,39843.91883,24445.15207,15398.76676,0,33.0895297,206.0869269
1,6,West,Clothing,15-06-2024,14843.1357,11868.79388,2974.341826,1,38.16150901,210.3875207
7,9,East,Home,09-02-2024,41280.45999,38331.90513,2948.554861,0,13.92614677,252.9605922
5,6,West,Home,25-07-2023,29252.17414,17200.20076,12051.97338,0,26.24814784,244.2711776
6,1,East,Groceries,08-08-2023,25259.17929,20260.75786,4998.421434,0,12.9141982,216.8637819
4,8,East,Electronics,05-01-2024,13350.02164,10819.58497,2530.436674,0,12.16392812,201.9599619
9,3,East,Electronics,27-05-2024,47466.94237,35595.16908,11871.77328,0,9.819181623,239.1698786
16,3,East,Groceries,06-12-2023,41170.88559,35087.90985,6082.97574,0,29.02469,232.0532542
1,4,East,Sports,30-12-2024,37809.9463,29376.99993,8432.946368,0,29.69443932,255.0496594
17,3,East,Sports,01-11-2023,10617.35228,7205.314925,3412.037352,0,29.06164797,216.1473112
5,8,North,Sports,15-08-2023,30204.81208,25691.37071,4513.441367,0,22.08688916,215.993643
11,9,West,Clothing,10-08-2024,47126.95569,34753.88131,12373.07438,0,22.62814369,250.2104509
15,3,North,Home,02-02-2024,22549.2348,16622.9699,5926.264894,0,36.54156743,250.1784731
14,9,East,Electronics,15-08-2024,15903.40321,13301.97161,2601.431596,0,14.18864031,237.6037829
2,3,East,Clothing,15-08-2023,17724.25876,13384.80015,4339.458612,1,35.42490925,256.9639855
2,5,East,Electronics,20-01-2023,44488.49032,37984.20665,6504.283662,0,14.16831678,208.1192581
5,7,East,Home,22-06-2024,21307.3303,17791.18943,3516.140871,0,38.29311154,244.9260006
18,7,East,Electronics,14-11-2023,42237.85517,31116.35469,11121.50048,0,22.008942,209.2356091
9,9,East,Sports,26-12-2023,33533.88389,28103.80046,5430.083434,0,22.94057627,211.5352482
18,8,East,Clothing,12-08-2023,14112.66761,8819.827809,5292.839801,0,37.7749199,195.8063164
2,6,East,Home,08-09-2024,18260.9702,13702.90272,4558.06748,0,14.86371948,207.4782475
17,4,West,Clothing,10-06-2023,49906.47404,41898.72901,8007.745031,0,35.28905543,203.095134
4,9,West,Groceries,28-10-2023,21271.06512,16338.7044,4932.360727,0,14.78559996,212.5952385
2,5,East,Sports,20-07-2023,28078.62817,23606.9946,4471.63357,0,28.79948991,196.1839365
19,4,East,Sports,01-09-2023,32002.23997,29025.36294,2976.877032,0,12.18416569,223.6702074
3,9,East,Sports,31-01-2024,52258.5129,52021.80515,236.707751,1,21.45491672,258.3441226
6,5,West,Sports,26-02-2024,31951.34346,28453.48222,3497.861245,0,11.51950765,232.5767824
19,7,North,Electronics,21-07-2023,22474.49873,18153.22855,4321.270185,0,35.6862601,235.2906677
13,1,West,Home,07-04-2023,42461.48175,33979.16515,8482.316594,0,28.00736789,251.2908851
8,5,South,Clothing,09-06-2024,45548.56743,30316.07736,15232.49007,0,21.43446345,236.8233889
1,1,West,Sports,26-02-2024,25654.46508,21008.58347,4645.881602,0,19.01894979,217.7317788
12,4,West,Clothing,22-05-2024,48880.88948,33687.76673,15193.12275,0,21.55340138,246.2891747
18,9,East,Sports,23-09-2024,33255.86039,21427.32504,11828.53535,0,21.55440912,248.0170708
4,9,West,Home,01-10-2023,41563.4688,26992.89851,14570.57029,0,31.95360667,259.7341583
14,2,North,Sports,15-04-2024,40314.53775,30354.68327,9959.85448,0,29.04628201,212.0250808
20,4,North,Home,06-05-2024,43845.80731,34410.40763,9435.399671,0,12.95228281,212.1220834
2,6,East,Clothing,18-01-2023,45021.82894,27727.67727,17294.15167,0,25.64991853,218.2190862
15,8,North,Electronics,10-03-2024,18560.2312,17851.51259,708.718612,0,14.2929883,255.6120218
19,2,West,Electronics,21-11-2024,38982.67106,33784.558,5198.11306,0,13.8467541,235.8998249
6,4,South,Electronics,24-04-2023,28848.22405,20379.22848,8468.995568,0,23.4851138,228.419372
16,2,West,Electronics,03-02-2023,14503.74257,10885.7928,3617.94977,0,11.93402117,203.5878051
11,2,East,Home,27-08-2023,20124.62774,11986.39834,8138.229395,0,29.43005523,211.0307961
9,8,North,Electronics,15-11-2024,37042.32231,23264.47573,13777.84659,0,27.52861752,241.1503049
14,8,South,Home,17-04-2023,24904.89982,18779.3473,6125.552518,1,21.41678679,247.3585097
20,5,East,Clothing,16-08-2023,33104.15985,23012.19853,10091.96133,0,37.13648539,241.7803649
11,9,East,Home,31-07-2023,17387.60328,12544.35174,4843.251541,0,20.94649327,213.2969351
15,1,South,Home,03-12-2024,26215.63246,17373.34149,8842.290963,0,28.5454787,238.5742636
1,6,South,Home,16-11-2023,34098.14001,23603.19592,10494.94408,1,34.73560217,247.1047153
9,9,East,Sports,26-12-2023,35326.88028,27102.04268,8224.837599,0,21.7666393,208.7003928
13,4,South,Groceries,15-01-2023,31363.06317,31531.41929,-168.3561276,0,33.61217604,223.0219462
1,8,North,Sports,28-04-2023,38023.2415,34681.12349,3342.118001,0,38.20310723,214.7396586
2,3,East,Electronics,27-07-2024,45799.79986,33884.94315,11914.85671,0,10.27724294,234.1397717
7,5,East,Home,06-01-2024,29421.63459,19555.75575,9865.87884,0,33.41818744,227.1745009
2,6,East,Home,21-01-2024,36240.59181,24934.6151,11305.97671,0,33.12951964,254.3969162
4,8,West,Clothing,26-05-2024,32491.02387,24799.08909,7691.934778,0,17.5145837,205.2422373
7,10,South,Groceries,05-08-2023,12233.37094,10294.13344,1939.237509,1,27.00615175,242.2507317
15,5,South,Electronics,15-01-2024,31717.3219,23193.30585,8524.016049,0,33.32450298,223.3306373
5,7,South,Sports,10-03-2024,38819.11256,28567.89497,10251.21759,0,35.54104745,212.4599896
17,1,North,Sports,04-09-2024,24195.93974,14991.68978,9204.249964,0,22.95028496,251.902933
2,4,North,Sports,24-07-2024,41053.06466,24696.96812,16356.09654,0,27.90792104,262.559557
13,2,South,Sports,23-11-2024,54856.42477,39361.37526,15495.04951,1,30.71510702,263.0826294
6,3,North,Clothing,29-02-2024,50917.05024,32364.35569,18552.69455,0,23.70941852,217.1180303
20,7,South,Groceries,15-06-2023,31115.29905,26083.67894,5031.620107,0,20.32377958,221.9635064
5,5,West,Sports,20-07-2024,22713.52979,20560.50603,2153.023758,1,20.91483241,226.3422511
5,5,West,Home,09-09-2023,39747.12995,32341.73599,7405.393963,1,17.63009564,249.5906516
11,10,West,Home,11-03-2024,26122.42421,23826.66496,2295.759251,0,33.18514218,255.5441218
18,9,West,Clothing,30-01-2024,43191.14717,34511.13089,8680.01628,0,30.73857325,219.4118746
3,4,South,Clothing,28-07-2024,33080.44245,19993.37577,13087.06668,0,35.1331902,245.4761166
1,7,North,Home,01-12-2023,46251.47551,38981.7118,7269.763713,0,32.90782338,252.5014565
9,6,West,Groceries,27-07-2024,45945.41931,27825.55864,18119.86067,0,26.65570617,225.1914738
13,9,North,Sports,07-09-2024,37116.68043,35000.143,2116.53743,0,19.19126221,257.9902946
19,8,West,Groceries,04-07-2023,42291.53908,26252.08623,16039.45285,0,27.76072234,236.4707673
15,9,West,Groceries,19-05-2024,59609.63164,38616.35852,20993.27312,1,14.85008876,228.7114955
19,2,East,Clothing,14-08-2024,12578.46475,8602.994569,3975.470181,1,20.65088315,228.7286213
12,7,North,Home,03-07-2024,17908.01265,12853.78519,5054.227458,0,27.76706676,248.9211467
19,9,East,Electronics,21-04-2024,15228.0869,11403.1276,3824.959294,0,32.52881951,250.2773295
10,8,South,Sports,10-05-2024,20776.53599,12761.0194,8015.516594,0,16.10033268,250.8339882
9,8,North,Groceries,20-11-2024,7463.631375,5543.492471,1920.138904,0,39.30254331,244.4002583
17,4,West,Clothing,10-06-2023,45724.09822,36000.29691,9723.801312,0,35.67945424,208.9369794
13,8,East,Groceries,08-06-2024,6207.110363,3917.368477,2289.741886,0,14.14855928,203.7333911
6,4,East,Groceries,26-11-2023,30283.0392,29345.34279,937.6964068,0,18.25775452,217.1023645
14,7,East,Groceries,22-11-2024,19168.75113,12771.28466,6397.466472,0,29.93937409,219.6534496
4,8,North,Electronics,11-09-2023,48753.4162,44426.24223,4327.17397,0,33.8332924,239.0134534
17,6,South,Electronics,07-12-2024,21141.94058,15716.53651,5425.40407,0,35.30423486,217.5482601
19,10,East,Groceries,14-04-2023,19800.35963,17581.10422,2219.25541,0,25.699075,228.3677118
10,4,North,Home,23-08-2024,9781.877042,8330.38131,1451.495732,0,23.75254818,209.2629932
13,10,West,Groceries,05-03-2023,33875.73565,20989.70076,12886.03489,0,17.64936997,209.7986601
19,1,South,Sports,25-09-2023,45065.7435,38573.46236,6492.281147,0,17.16553244,219.4423512
14,9,West,Groceries,21-03-2023,33318.40498,30599.34214,2719.062841,0,30.46520657,256.4776864
11,3,South,Home,19-03-2023,53897.88264,33517.36112,20380.52152,0,35.26222875,244.8125943
16,9,North,Home,17-04-2024,6707.492891,4734.060614,1973.432277,0,18.0447566,217.9143721
19,10,East,Electronics,25-12-2023,37137.40508,30255.28131,6882.123768,0,17.49062569,219.7169047
3,2,North,Groceries,06-04-2024,54346.95069,44201.18523,10145.76545,1,33.63370297,220.0721172
12,7,East,Home,08-03-2023,43670.72545,26533.79522,17136.93023,0,16.90219313,211.6136286
14,4,North,Groceries,16-05-2024,38305.26713,32124.47046,6180.796668,0,10.8186924,216.5629793
4,4,East,Clothing,10-08-2024,34961.61613,27053.39216,7908.223969,0,29.05799098,251.8837877
6,5,West,Home,13-01-2024,47142.9964,30418.29295,16724.70346,0,10.18113919,208.6380579
17,1,North,Home,25-03-2024,52739.99217,33662.26382,19077.72835,0,21.97290757,203.8984566
19,3,East,Groceries,06-08-2023,10700.28995,5984.79946,4715.490493,0,23.35074289,229.9854715
13,8,North,Groceries,09-05-2024,45050.14859,32674.71914,12375.42945,0,37.93765781,221.8662997
10,7,North,Home,05-11-2023,45464.36401,35395.31934,10069.04467,0,36.67166411,252.4206534
2,4,North,Home,28-06-2023,21331.61109,18841.2417,2490.369392,0,23.64473874,252.3206933
20,5,East,Groceries,21-01-2024,6597.659651,5918.839733,678.8199181,0,34.57055877,205.1399141
5,7,North,Clothing,28-11-2023,22602.42308,17443.28921,5159.133872,1,15.60509528,237.2994613
4,10,South,Electronics,09-02-2023,33483.4129,26841.9348,6641.478098,0,23.17726278,242.9447388
12,1,North,Clothing,17-05-2024,25533.41337,16618.67175,8914.741627,0,14.90363506,224.5750317
20,6,South,Clothing,29-11-2024,23384.72822,22365.40172,1019.326498,0,29.76858548,217.5980109
13,8,North,Groceries,09-05-2024,42334.77795,38658.90922,3675.868724,0,39.2956795,225.3600327
4,1,South,Electronics,11-10-2024,48694.18376,29604.61537,19089.5684,0,31.75481377,212.7640333
5,1,North,Sports,04-02-2023,36486.80366,24580.83958,11905.96408,0,11.50915099,209.8949972
9,2,East,Groceries,06-11-2023,9655.081383,8162.924982,1492.156402,0,31.71955811,201.2730014
14,5,South,Electronics,20-05-2023,47140.01025,39298.45779,7841.552459,0,32.94784854,202.6313085
16,9,West,Sports,26-11-2023,13545.23304,11966.23253,1579.000518,0,38.03262185,217.6332748
5,6,South,Electronics,14-11-2023,5619.143364,3997.191334,1621.95203,0,17.96076492,257.6390475
3,9,West,Groceries,30-12-2024,16520.28009,12157.59017,4362.689921,0,33.02162137,232.4421869
13,3,North,Sports,19-12-2023,9484.020025,6060.8929,3423.127125,0,35.95285851,239.8002424
13,4,North,Electronics,22-02-2023,30638.06756,21848.03423,8790.03333,1,32.14923497,234.8904318
5,7,East,Clothing,30-05-2024,46318.79224,32119.13935,14199.65289,0,15.70246044,226.2909865
13,6,North,Clothing,19-12-2024,49268.82462,35379.15529,13889.66933,1,28.36687837,216.5490181
1,4,West,Home,27-11-2023,20582.78949,15973.80547,4608.984022,0,23.98634726,200.4699442
15,4,North,Groceries,01-12-2024,20836.81194,16199.63319,4637.178742,0,16.23686462,212.6654663
20,7,West,Sports,23-01-2023,42456.34676,34576.96869,7879.378074,0,34.53846863,224.1097918
12,3,East,Home,23-07-2024,31303.53932,22476.58531,8826.954004,1,33.23509263,230.8685917
13,1,South,Home,16-12-2023,14169.9897,12192.81069,1977.179015,0,34.57521552,244.1752402
15,3,West,Clothing,12-01-2023,49974.87614,32629.73369,17345.14245,0,18.2081969,231.4998236
9,8,North,Sports,25-09-2024,28170.43765,23816.92667,4353.51098,0,27.16094927,239.3787348
4,9,West,Home,25-09-2023,27819.17991,20394.15522,7425.024686,0,16.79356961,248.651762
7,3,West,Home,16-01-2023,23883.42349,19962.23969,3921.183805,0,25.40426549,257.1760787
16,3,East,Home,29-12-2023,17497.39148,12211.99375,5285.397731,0,9.8560296,210.8498639
19,8,West,Groceries,14-01-2023,14925.84108,9503.257493,5422.58359,1,15.15797068,215.0520254
15,1,West,Home,15-11-2024,32577.93032,29050.78681,3527.143511,0,41.15527066,238.7382352
7,4,West,Home,06-05-2023,33168.51493,30242.07839,2926.436536,0,29.33725564,205.0614573
12,10,South,Electronics,14-05-2023,15207.70233,10039.40576,5168.296574,0,14.22608874,228.7038793
5,1,South,Clothing,20-02-2023,36804.42147,23490.79586,13313.62562,0,23.30363493,232.7420787
15,3,West,Clothing,27-07-2024,33456.35669,24297.24471,9159.111981,0,23.03772728,241.141355
11,3,North,Clothing,04-04-2023,22761.44527,22249.88374,511.5615314,1,11.91785403,237.4507703
13,7,South,Clothing,03-05-2023,17471.90618,9291.399843,8180.50634,0,36.17991325,225.8950803
11,1,East,Sports,03-04-2024,9920.533962,6914.867133,3005.666829,0,12.67922016,214.3913612
1,9,South,Electronics,21-04-2024,29778.54908,19464.80793,10313.74116,0,17.27755523,230.3782302
6,1,East,Groceries,08-08-2023,28359.79436,19649.34808,8710.446289,0,13.42755917,220.8479918
9,2,North,Clothing,13-08-2023,48795.42458,40050.12113,8745.303457,0,26.01245412,251.4245665
3,8,West,Clothing,20-02-2024,24947.64385,18594.46707,6353.176778,0,35.30300242,217.9004855
4,5,West,Clothing,31-03-2024,19171.00466,18062.85494,1108.149721,0,39.44403243,247.476419
1,9,West,Electronics,12-11-2023,15598.40561,14153.06176,1445.343852,0,37.88347603,202.7388059
3,3,East,Sports,30-11-2024,23564.10268,19961.13815,3602.964537,0,34.97612428,236.8388924
13,9,North,Electronics,21-01-2023,26245.3449,16312.32341,9933.021488,0,15.1767424,223.0904108
11,2,East,Home,11-01-2024,10364.71235,5905.366317,4459.346032,0,15.57638553,242.5934537
19,10,North,Groceries,12-01-2024,41084.29507,28256.84721,12827.44786,0,13.05921727,252.3420399
3,8,West,Groceries,21-09-2024,25698.99094,21677.19328,4021.797663,0,33.16733687,212.1888651
17,4,South,Clothing,11-09-2024,6247.199302,5181.112404,1066.086897,0,26.00933526,226.9393651
8,4,West,Clothing,01-07-2024,46836.68119,37470.37891,9366.302283,0,38.05932548,229.4069342
10,2,East,Home,27-12-2024,47201.68768,37213.61988,9988.067803,0,38.88624341,211.6553656
9,6,East,Sports,30-08-2024,16569.78434,11981.62069,4588.163655,0,32.47395461,198.8391519
12,7,East,Clothing,23-05-2023,32562.48304,20389.5206,12172.96245,0,27.06723634,212.8615916
17,10,South,Home,21-01-2024,22581.54426,23762.34125,-1180.796985,0,15.21473218,218.2170956
10,7,West,Electronics,27-01-2024,14444.49131,7939.955883,6504.535429,0,22.60262951,235.6016047
2,6,East,Electronics,16-06-2023,49853.44577,33215.09965,16638.34612,0,34.97545294,239.0248911
10,4,South,Groceries,28-01-2023,36835.01189,20906.53238,15928.47951,0,26.33004556,204.4041861
3,7,West,Electronics,10-03-2023,46052.73768,40456.40152,5596.336151,0,22.60788631,204.3387334
10,6,South,Groceries,08-08-2023,29733.84641,19016.81064,10717.03577,0,16.93773109,234.3463036
5,7,East,Sports,14-06-2023,33462.74327,26043.0513,7419.691962,1,16.51833349,217.3615845
13,5,South,Clothing,16-02-2023,15628.41913,13227.93615,2400.482977,1,23.48791476,217.8892984
2,7,North,Groceries,19-04-2024,28768.79868,24563.33446,4205.464219,0,36.78128749,250.7015263
11,9,West,Sports,23-03-2023,12468.61893,12099.26734,369.3515911,0,18.5969762,249.2355145
14,6,North,Clothing,06-09-2024,24194.63681,18667.05931,5527.577501,0,33.00595477,254.9318668
7,7,East,Groceries,23-10-2024,36333.86132,35551.12788,782.7334478,0,40.29284031,219.0858099
9,9,West,Home,30-05-2024,34125.38826,23981.37272,10144.01555,1,22.55791222,246.3524761
6,4,South,Electronics,24-04-2023,25879.77831,19187.68319,6692.095126,0,25.7184218,221.4210395
